hour,minute,day_of_week,is_holiday,demand,demand_next
21,50,1,0,87.79216734168837,95.04757541791619
21,55,1,0,95.04757541791619,93.31700145444054
22,0,1,0,93.31700145444054,92.50444303983754
22,5,1,0,92.50444303983754,89.61558340690226
22,10,1,0,89.61558340690226,87.16716952751338
22,15,1,0,87.16716952751338,91.44697702303718
22,20,1,0,91.44697702303718,93.28308108047393
22,25,1,0,93.28308108047393,88.61638701458303
22,30,1,0,88.61638701458303,94.57956263263131
22,35,1,0,94.57956263263131,92.81082745339187
22,40,1,0,92.81082745339187,91.22484258981092
22,45,1,0,91.22484258981092,86.61181033832135
22,50,1,0,86.61181033832135,89.04674480369795
22,55,1,0,89.04674480369795,97.21360317985696
23,0,1,0,97.21360317985696,94.3303737191809
23,5,1,0,94.3303737191809,90.71527867311993
23,10,1,0,90.71527867311993,94.2491391341248
23,15,1,0,94.2491391341248,89.50022915227552
23,20,1,0,89.50022915227552,100.63706068898622
23,25,1,0,100.63706068898622,89.78373716559643
23,30,1,0,89.78373716559643,92.94410411752752
23,35,1,0,92.94410411752752,106.0739978306648
23,40,1,0,106.0739978306648,105.00656569374969
23,45,1,0,105.00656569374969,97.13693503549159
23,50,1,0,97.13693503549159,98.62821363066796
23,55,1,0,98.62821363066796,106.20152698324112
0,0,2,0,106.20152698324112,92.73014539430268
0,5,2,0,92.73014539430268,96.44595593673414
0,10,2,0,96.44595593673414,109.91422022152238
0,15,2,0,109.91422022152238,105.19150084101017
0,20,2,0,105.19150084101017,106.64169871008376
0,25,2,0,106.64169871008376,103.8718132309008
0,30,2,0,103.8718132309008,101.73174479332627
0,35,2,0,101.73174479332627,95.90392937031936
0,40,2,0,95.90392937031936,101.14992366967651
0,45,2,0,101.14992366967651,102.61955797680861
0,50,2,0,102.61955797680861,113.57164984877328
0,55,2,0,113.57164984877328,108.1455734944188
1,0,2,0,108.1455734944188,109.05825034102791
1,5,2,0,109.05825034102791,103.6937636890101
1,10,2,0,103.6937636890101,110.46919313473866
1,15,2,0,110.46919313473866,103.9196795862832
1,20,2,0,103.9196795862832,109.2948961200085
1,25,2,0,109.2948961200085,108.14476176691504
1,30,2,0,108.14476176691504,112.88117711155921
1,35,2,0,112.88117711155921,106.7378831314213
1,40,2,0,106.7378831314213,107.716486565098
1,45,2,0,107.716486565098,110.77715616858542
1,50,2,0,110.77715616858542,116.08065019808032
1,55,2,0,116.08065019808032,114.96328553785926
2,0,2,0,114.96328553785926,109.36764999576407
2,5,2,0,109.36764999576407,98.04804505973313
2,10,2,0,98.04804505973313,104.28737459628437
2,15,2,0,104.28737459628437,111.66446037500675
2,20,2,0,111.66446037500675,116.31286113602488
2,25,2,0,116.31286113602488,114.45371023496489
2,30,2,0,114.45371023496489,121.18614888214029
2,35,2,0,121.18614888214029,118.64386174612666
2,40,2,0,118.64386174612666,115.26077669571633
2,45,2,0,115.26077669571633,109.04129133557213
2,50,2,0,109.04129133557213,119.53137070899498
2,55,2,0,119.53137070899498,113.92495135985475
3,0,2,0,113.92495135985475,108.76436747280391
3,5,2,0,108.76436747280391,123.04691703833616
3,10,2,0,123.04691703833616,119.62898364708333
3,15,2,0,119.62898364708333,118.67308776846376
3,20,2,0,118.67308776846376,108.95026106375026
3,25,2,0,108.95026106375026,115.32734422058255
3,30,2,0,115.32734422058255,114.89030785446316
3,35,2,0,114.89030785446316,122.70113662533066
3,40,2,0,122.70113662533066,119.8271688062866
3,45,2,0,119.8271688062866,114.74719595642179
3,50,2,0,114.74719595642179,106.83565446678722
3,55,2,0,106.83565446678722,114.75850547913554
4,0,2,0,114.75850547913554,124.0300568434705
4,5,2,0,124.0300568434705,120.48519897114726
4,10,2,0,120.48519897114726,126.77481955222729
4,15,2,0,126.77481955222729,117.58414133677368
4,20,2,0,117.58414133677368,118.42197800274627
4,25,2,0,118.42197800274627,117.55738751507131
4,30,2,0,117.55738751507131,112.22997570017544
4,35,2,0,112.22997570017544,120.78339396319078
4,40,2,0,120.78339396319078,125.01803396969767
4,45,2,0,125.01803396969767,119.42621359381093
4,50,2,0,119.42621359381093,107.5021537592979
4,55,2,0,107.5021537592979,115.88423796997975
5,0,2,0,115.88423796997975,124.24610959215299
5,5,2,0,124.24610959215299,118.1401832810466
5,10,2,0,118.1401832810466,118.34824422413686
5,15,2,0,118.34824422413686,123.60771792804054
5,20,2,0,123.60771792804054,111.61096064806142
5,25,2,0,111.61096064806142,123.4723863538916
5,30,2,0,123.4723863538916,123.20065244066849
5,35,2,0,123.20065244066849,117.33591400304957
5,40,2,0,117.33591400304957,117.11997767241552
5,45,2,0,117.11997767241552,122.96993362173545
5,50,2,0,122.96993362173545,123.46448039239884
5,55,2,0,123.46448039239884,115.95341424879848
6,0,2,0,115.95341424879848,123.51227466937517
6,5,2,0,123.51227466937517,122.339654407453
6,10,2,0,122.339654407453,130.27336189278375
6,15,2,0,130.27336189278375,127.68293491720183
6,20,2,0,127.68293491720183,125.74152294199547
6,25,2,0,125.74152294199547,120.62866838251807
6,30,2,0,120.62866838251807,117.4108361733973
6,35,2,0,117.4108361733973,124.51290648235944
6,40,2,0,124.51290648235944,116.25560903937073
6,45,2,0,116.25560903937073,118.87251076289043
6,50,2,0,118.87251076289043,121.20186943974477
6,55,2,0,121.20186943974477,130.10868284553007
7,0,2,0,130.10868284553007,121.62691013093382
7,5,2,0,121.62691013093382,120.83960165230815
7,10,2,0,120.83960165230815,129.70402087468563
7,15,2,0,129.70402087468563,126.8140554735606
7,20,2,0,126.8140554735606,117.08410159924087
7,25,2,0,117.08410159924087,119.37154096499454
7,30,2,0,119.37154096499454,123.67175272903926
7,35,2,0,123.67175272903926,118.51470342581767
7,40,2,0,118.51470342581767,115.57141700898285
7,45,2,0,115.57141700898285,110.64555332336539
7,50,2,0,110.64555332336539,121.2012128802811
7,55,2,0,121.2012128802811,117.29205463073666
8,0,2,0,117.29205463073666,107.05126719209156
8,5,2,0,107.05126719209156,111.99566691794799
8,10,2,0,111.99566691794799,113.06907285936967
8,15,2,0,113.06907285936967,113.42583738530865
8,20,2,0,113.42583738530865,118.77802394089204
8,25,2,0,118.77802394089204,126.1268420261805
8,30,2,0,126.1268420261805,116.61767747399772
8,35,2,0,116.61767747399772,121.15943130467431
8,40,2,0,121.15943130467431,118.8216067406419
8,45,2,0,118.8216067406419,121.15751562654809
8,50,2,0,121.15751562654809,113.73426905935126
8,55,2,0,113.73426905935126,116.91474555227842
9,0,2,0,116.91474555227842,118.43198791931775
9,5,2,0,118.43198791931775,117.06328824119093
9,10,2,0,117.06328824119093,114.4376759904823
9,15,2,0,114.4376759904823,116.80174802526567
9,20,2,0,116.80174802526567,123.06078801479993
9,25,2,0,123.06078801479993,113.23810083676182
9,30,2,0,113.23810083676182,104.3374154562423
9,35,2,0,104.3374154562423,112.21050848323894
9,40,2,0,112.21050848323894,116.59528556369688
9,45,2,0,116.59528556369688,103.64692911248751
9,50,2,0,103.64692911248751,105.12023195292254
9,55,2,0,105.12023195292254,109.14824639080832
10,0,2,0,109.14824639080832,112.60767887544407
10,5,2,0,112.60767887544407,108.82836326801534
10,10,2,0,108.82836326801534,112.03278679380637
10,15,2,0,112.03278679380637,110.55682411072969
10,20,2,0,110.55682411072969,118.47849198466159
10,25,2,0,118.47849198466159,108.70697891006706
10,30,2,0,108.70697891006706,106.3799697674544
10,35,2,0,106.3799697674544,106.41813127762916
10,40,2,0,106.41813127762916,105.84408643823971
10,45,2,0,105.84408643823971,117.55218251701032
10,50,2,0,117.55218251701032,111.97274154685
10,55,2,0,111.97274154685,97.94927301930713
11,0,2,0,97.94927301930713,101.95703703915514
11,5,2,0,101.95703703915514,111.01814958717081
11,10,2,0,111.01814958717081,95.73485063953811
11,15,2,0,95.73485063953811,108.00385150603819
11,20,2,0,108.00385150603819,95.00227975040747
11,25,2,0,95.00227975040747,110.35619432886661
11,30,2,0,110.35619432886661,106.89394242072633
11,35,2,0,106.89394242072633,103.97645100899322
11,40,2,0,103.97645100899322,107.55206447821817
11,45,2,0,107.55206447821817,100.64483279485349
11,50,2,0,100.64483279485349,98.93806814019601
11,55,2,0,98.93806814019601,100.67269239396515
12,0,2,0,100.67269239396515,106.53790059907189
12,5,2,0,106.53790059907189,95.66060143215024
12,10,2,0,95.66060143215024,96.15213010724064
12,15,2,0,96.15213010724064,96.35522811534251
12,20,2,0,96.35522811534251,97.56313956401023
12,25,2,0,97.56313956401023,103.23913336520947
12,30,2,0,103.23913336520947,94.58476207364622
12,35,2,0,94.58476207364622,90.69984038031737
12,40,2,0,90.69984038031737,99.4354719183196
12,45,2,0,99.4354719183196,96.28632953969436
12,50,2,0,96.28632953969436,100.40285615458725
12,55,2,0,100.40285615458725,97.87957597595015
13,0,2,0,97.87957597595015,98.95201608814537
13,5,2,0,98.95201608814537,87.63160216641977
13,10,2,0,87.63160216641977,95.37024002478918
13,15,2,0,95.37024002478918,92.69833909108317
13,20,2,0,92.69833909108317,90.61379588953963
13,25,2,0,90.61379588953963,98.58866541533472
13,30,2,0,98.58866541533472,89.26648905343475
13,35,2,0,89.26648905343475,97.71599212126519
13,40,2,0,97.71599212126519,82.71847385620174
13,45,2,0,82.71847385620174,85.9204353137035
13,50,2,0,85.9204353137035,89.57015636771499
13,55,2,0,89.57015636771499,90.24168763166557
14,0,2,0,90.24168763166557,92.99824330027293
14,5,2,0,92.99824330027293,84.29825640229241
14,10,2,0,84.29825640229241,82.53957752733366
14,15,2,0,82.53957752733366,95.91892084640803
14,20,2,0,95.91892084640803,91.2257899820845
14,25,2,0,91.2257899820845,87.64057240112959
14,30,2,0,87.64057240112959,88.09788256620116
14,35,2,0,88.09788256620116,93.01038301596046
14,40,2,0,93.01038301596046,93.90165798092951
14,45,2,0,93.90165798092951,92.22718049954968
14,50,2,0,92.22718049954968,81.20081262941389
14,55,2,0,81.20081262941389,84.49436523838793
15,0,2,0,84.49436523838793,87.08535658798317
15,5,2,0,87.08535658798317,88.09053799398902
15,10,2,0,88.09053799398902,76.45477758856013
15,15,2,0,76.45477758856013,81.14465640450616
15,20,2,0,81.14465640450616,84.94647498177525
15,25,2,0,84.94647498177525,91.96443163090848
15,30,2,0,91.96443163090848,79.62437830041256
15,35,2,0,79.62437830041256,87.32033079262544
15,40,2,0,87.32033079262544,93.77636450309306
15,45,2,0,93.77636450309306,89.48788947948054
15,50,2,0,89.48788947948054,78.84427121620462
15,55,2,0,78.84427121620462,85.99061557047492
16,0,2,0,85.99061557047492,85.96542056457899
16,5,2,0,85.96542056457899,80.79285730263511
16,10,2,0,80.79285730263511,77.09052063869039
16,15,2,0,77.09052063869039,79.13287687222929
16,20,2,0,79.13287687222929,70.49180609534775
16,25,2,0,70.49180609534775,86.40566447968104
16,30,2,0,86.40566447968104,82.3821509270887
16,35,2,0,82.3821509270887,84.11164201414712
16,40,2,0,84.11164201414712,81.2789881620067
16,45,2,0,81.2789881620067,77.32491182609063
16,50,2,0,77.32491182609063,75.47473796129704
16,55,2,0,75.47473796129704,91.39609473748165
17,0,2,0,91.39609473748165,84.80593794913457
17,5,2,0,84.80593794913457,81.35768610544255
17,10,2,0,81.35768610544255,74.30698026471939
17,15,2,0,74.30698026471939,82.6237254602049
17,20,2,0,82.6237254602049,82.51076839030532
17,25,2,0,82.51076839030532,74.70693274278608
17,30,2,0,74.70693274278608,84.89359516987817
17,35,2,0,84.89359516987817,72.17444820927085
17,40,2,0,72.17444820927085,79.2425591395405
17,45,2,0,79.2425591395405,81.77308013990648
17,50,2,0,81.77308013990648,87.70772403291292
17,55,2,0,87.70772403291292,78.06309878214392
18,0,2,0,78.06309878214392,83.93500818369041
18,5,2,0,83.93500818369041,89.96906048100051
18,10,2,0,89.96906048100051,87.23704733040775
18,15,2,0,87.23704733040775,75.71824712118104
18,20,2,0,75.71824712118104,81.91026913275155
18,25,2,0,81.91026913275155,87.85345138267031
18,30,2,0,87.85345138267031,75.63747150451786
18,35,2,0,75.63747150451786,72.3611316878542
18,40,2,0,72.3611316878542,79.43992232218183
18,45,2,0,79.43992232218183,72.1579315211044
18,50,2,0,72.1579315211044,80.17233329422777
18,55,2,0,80.17233329422777,79.69157211504142
19,0,2,0,79.69157211504142,87.16626830196134
19,5,2,0,87.16626830196134,75.79440074363664
19,10,2,0,75.79440074363664,77.53005268897911
19,15,2,0,77.53005268897911,76.16707848524652
19,20,2,0,76.16707848524652,90.8683720495268
19,25,2,0,90.8683720495268,85.10001233612843
19,30,2,0,85.10001233612843,94.99197434069328
19,35,2,0,94.99197434069328,79.73668227512441
19,40,2,0,79.73668227512441,84.74215977759505
19,45,2,0,84.74215977759505,84.80200245713661
19,50,2,0,84.80200245713661,87.02875150976881
19,55,2,0,87.02875150976881,88.54171246336439
20,0,2,0,88.54171246336439,79.12656719255483
20,5,2,0,79.12656719255483,73.17273228553351
20,10,2,0,73.17273228553351,85.20844718830769
20,15,2,0,85.20844718830769,82.11171671294544
20,20,2,0,82.11171671294544,76.63186592506538
20,25,2,0,76.63186592506538,93.04104647279834
20,30,2,0,93.04104647279834,92.47304566043454
20,35,2,0,92.47304566043454,87.82643717455494
20,40,2,0,87.82643717455494,88.41653639000516
20,45,2,0,88.41653639000516,84.66121523821917
20,50,2,0,84.66121523821917,85.02617140986712
20,55,2,0,85.02617140986712,74.87441786434901
21,0,2,0,74.87441786434901,99.85497535958486
21,5,2,0,99.85497535958486,94.6735518767236
21,10,2,0,94.6735518767236,92.78263977224512
21,15,2,0,92.78263977224512,92.8338331579687
21,20,2,0,92.8338331579687,79.67575793926567
21,25,2,0,79.67575793926567,89.45088622724478
21,30,2,0,89.45088622724478,92.25651554347135
21,35,2,0,92.25651554347135,82.02827818341
21,40,2,0,82.02827818341,88.17807922336875
21,45,2,0,88.17807922336875,90.68893813039125
21,50,2,0,90.68893813039125,84.61104460913602
21,55,2,0,84.61104460913602,86.97836263231737
22,0,2,0,86.97836263231737,83.92834696990006
22,5,2,0,83.92834696990006,92.7080989126963
22,10,2,0,92.7080989126963,93.83217610046368
22,15,2,0,93.83217610046368,91.33587609272355
22,20,2,0,91.33587609272355,96.30652095674482
22,25,2,0,96.30652095674482,91.78474038745826
22,30,2,0,91.78474038745826,95.76232091653664
22,35,2,0,95.76232091653664,79.29385248413533
22,40,2,0,79.29385248413533,93.11532739967718
22,45,2,0,93.11532739967718,95.79207523975101
22,50,2,0,95.79207523975101,96.39601160211744
22,55,2,0,96.39601160211744,93.26025329540116
23,0,2,0,93.26025329540116,96.64125478436294
23,5,2,0,96.64125478436294,108.51704981344561
23,10,2,0,108.51704981344561,103.828149203381
23,15,2,0,103.828149203381,91.58881771422456
23,20,2,0,91.58881771422456,104.91627955602748
23,25,2,0,104.91627955602748,98.44613069946854
23,30,2,0,98.44613069946854,89.50980737040815
23,35,2,0,89.50980737040815,98.18729414712575
23,40,2,0,98.18729414712575,101.65667554741427
23,45,2,0,101.65667554741427,103.58912205769802
23,50,2,0,103.58912205769802,85.75330401955176
23,55,2,0,85.75330401955176,94.62507721084907
0,0,3,0,94.62507721084907,104.00421170954665
0,5,3,0,104.00421170954665,101.33101988883608
0,10,3,0,101.33101988883608,97.28709646468364
0,15,3,0,97.28709646468364,108.91705489806282
0,20,3,0,108.91705489806282,104.08333763754246
0,25,3,0,104.08333763754246,103.73493872424014
0,30,3,0,103.73493872424014,106.53554106141068
0,35,3,0,106.53554106141068,101.0106255016026
0,40,3,0,101.0106255016026,104.90560589228782
0,45,3,0,104.90560589228782,105.82406967315761
0,50,3,0,105.82406967315761,103.20038119537296
0,55,3,0,103.20038119537296,105.22582807840688
1,0,3,0,105.22582807840688,96.72690960956174
1,5,3,0,96.72690960956174,104.4183625631074
1,10,3,0,104.4183625631074,104.62562024907905
1,15,3,0,104.62562024907905,104.9845971099678
1,20,3,0,104.9845971099678,111.515938558307
1,25,3,0,111.515938558307,112.50712159796606
1,30,3,0,112.50712159796606,98.14333944173735
1,35,3,0,98.14333944173735,106.67101536465212
1,40,3,0,106.67101536465212,105.76876990476164
1,45,3,0,105.76876990476164,114.36792382272388
1,50,3,0,114.36792382272388,122.18266949763961
1,55,3,0,122.18266949763961,98.0997127291476
2,0,3,0,98.0997127291476,107.83197473984544
2,5,3,0,107.83197473984544,104.42197634429166
2,10,3,0,104.42197634429166,95.5500740868863
2,15,3,0,95.5500740868863,108.6593400904994
2,20,3,0,108.6593400904994,116.27628299708596
2,25,3,0,116.27628299708596,112.61105233198265
2,30,3,0,112.61105233198265,118.94806022497191
2,35,3,0,118.94806022497191,117.97201847999891
2,40,3,0,117.97201847999891,112.4700296566913
2,45,3,0,112.4700296566913,117.50742966526747
2,50,3,0,117.50742966526747,117.00811625740343
2,55,3,0,117.00811625740343,116.63264255476953
3,0,3,0,116.63264255476953,119.57840275731488
3,5,3,0,119.57840275731488,121.96573708405853
3,10,3,0,121.96573708405853,113.56910029153164
3,15,3,0,113.56910029153164,124.9264327758171
3,20,3,0,124.9264327758171,115.2469651296764
3,25,3,0,115.2469651296764,115.85599020871945
3,30,3,0,115.85599020871945,122.75705899192236
3,35,3,0,122.75705899192236,119.0368695230428
3,40,3,0,119.0368695230428,120.34289812257848
3,45,3,0,120.34289812257848,112.88498914265212
3,50,3,0,112.88498914265212,115.98825789701827
3,55,3,0,115.98825789701827,116.4081620211854
4,0,3,0,116.4081620211854,113.40774960491122
4,5,3,0,113.40774960491122,116.62648488323235
4,10,3,0,116.62648488323235,111.19413071456897
4,15,3,0,111.19413071456897,119.24294042056253
4,20,3,0,119.24294042056253,117.61724843761131
4,25,3,0,117.61724843761131,108.68797757252511
4,30,3,0,108.68797757252511,119.39829584326094
4,35,3,0,119.39829584326094,127.23675335412794
4,40,3,0,127.23675335412794,121.61177860858582
4,45,3,0,121.61177860858582,118.28071559671062
4,50,3,0,118.28071559671062,119.28665775323795
4,55,3,0,119.28665775323795,117.56864643114164
5,0,3,0,117.56864643114164,125.46254856754581
5,5,3,0,125.46254856754581,113.16558474673083
5,10,3,0,113.16558474673083,120.31979683448343
5,15,3,0,120.31979683448343,115.1568827462411
5,20,3,0,115.1568827462411,115.99612689503273
5,25,3,0,115.99612689503273,127.59748219350945
5,30,3,0,127.59748219350945,118.56033562387553
5,35,3,0,118.56033562387553,122.72155114700858
5,40,3,0,122.72155114700858,122.49330556716667
5,45,3,0,122.49330556716667,122.6324835915243
5,50,3,0,122.6324835915243,112.87043735824368
5,55,3,0,112.87043735824368,122.39492715811251
6,0,3,0,122.39492715811251,121.06172522646943
6,5,3,0,121.06172522646943,117.20072506737206
6,10,3,0,117.20072506737206,127.35120580736901
6,15,3,0,127.35120580736901,120.38507882183099
6,20,3,0,120.38507882183099,116.70415874179739
6,25,3,0,116.70415874179739,121.69750310740916
6,30,3,0,121.69750310740916,120.26700971312873
6,35,3,0,120.26700971312873,120.43169720481737
6,40,3,0,120.43169720481737,121.05292247246449
6,45,3,0,121.05292247246449,114.93578915333956
6,50,3,0,114.93578915333956,121.77417645429868
6,55,3,0,121.77417645429868,114.86342615493818
7,0,3,0,114.86342615493818,123.6424168658236
7,5,3,0,123.6424168658236,109.69070721209137
7,10,3,0,109.69070721209137,119.82073004298445
7,15,3,0,119.82073004298445,107.09452695578835
7,20,3,0,107.09452695578835,121.76932927813937
7,25,3,0,121.76932927813937,122.52841627934616
7,30,3,0,122.52841627934616,128.21975054853584
7,35,3,0,128.21975054853584,121.15978678698572
7,40,3,0,121.15978678698572,122.65230989461371
7,45,3,0,122.65230989461371,114.12803361588765
7,50,3,0,114.12803361588765,112.3077874582307
7,55,3,0,112.3077874582307,119.95609898312642
8,0,3,0,119.95609898312642,116.65932009366267
8,5,3,0,116.65932009366267,115.61914051227451
8,10,3,0,115.61914051227451,117.36492977998005
8,15,3,0,117.36492977998005,123.23965506633074
8,20,3,0,123.23965506633074,110.0220981988359
8,25,3,0,110.0220981988359,120.25296716464808
8,30,3,0,120.25296716464808,122.66931586107536
8,35,3,0,122.66931586107536,116.65355557728947
8,40,3,0,116.65355557728947,115.6866549275072
8,45,3,0,115.6866549275072,118.44521231545194
8,50,3,0,118.44521231545194,115.26353232179909
8,55,3,0,115.26353232179909,109.67309267725774
9,0,3,0,109.67309267725774,112.78803635909557
9,5,3,0,112.78803635909557,106.60500089289403
9,10,3,0,106.60500089289403,111.60830367092177
9,15,3,0,111.60830367092177,118.00000239271256
9,20,3,0,118.00000239271256,114.30156577884036
9,25,3,0,114.30156577884036,112.53234288160941
9,30,3,0,112.53234288160941,114.16701511708034
9,35,3,0,114.16701511708034,110.38786770040373
9,40,3,0,110.38786770040373,112.17920355278706
9,45,3,0,112.17920355278706,107.4405702572977
9,50,3,0,107.4405702572977,107.96208772316439
9,55,3,0,107.96208772316439,106.97580040200519
10,0,3,0,106.97580040200519,109.6449594297389
10,5,3,0,109.6449594297389,101.3274072161999
10,10,3,0,101.3274072161999,105.14760377953242
10,15,3,0,105.14760377953242,113.50037695264125
10,20,3,0,113.50037695264125,105.59796355108078
10,25,3,0,105.59796355108078,101.92887627669383
10,30,3,0,101.92887627669383,108.13118404904682
10,35,3,0,108.13118404904682,99.70438622902265
10,40,3,0,99.70438622902265,108.5459669055813
10,45,3,0,108.5459669055813,107.19910352210763
10,50,3,0,107.19910352210763,106.0505524188646
10,55,3,0,106.0505524188646,108.13149036576334
11,0,3,0,108.13149036576334,104.52713330443697
11,5,3,0,104.52713330443697,109.25792422056897
11,10,3,0,109.25792422056897,109.42024143385731
11,15,3,0,109.42024143385731,108.56181444458441
11,20,3,0,108.56181444458441,109.26427119341747
11,25,3,0,109.26427119341747,95.64229412405044
11,30,3,0,95.64229412405044,99.09989715583887
11,35,3,0,99.09989715583887,105.94080820269691
11,40,3,0,105.94080820269691,99.6963625610568
11,45,3,0,99.6963625610568,98.45697967535692
11,50,3,0,98.45697967535692,102.30602154279099
11,55,3,0,102.30602154279099,108.7598179411054
12,0,3,0,108.7598179411054,102.64244922389747
12,5,3,0,102.64244922389747,95.35373181463423
12,10,3,0,95.35373181463423,95.03099162505545
12,15,3,0,95.03099162505545,106.20443388749425
12,20,3,0,106.20443388749425,105.02038476844882
12,25,3,0,105.02038476844882,99.84259067191883
12,30,3,0,99.84259067191883,95.2707322451848
12,35,3,0,95.2707322451848,84.33890150799523
12,40,3,0,84.33890150799523,94.0691016775152
12,45,3,0,94.0691016775152,106.60617638805117
12,50,3,0,106.60617638805117,100.79780803291152
12,55,3,0,100.79780803291152,90.78685858462583
13,0,3,0,90.78685858462583,95.63941523564061
13,5,3,0,95.63941523564061,86.58033139555963
13,10,3,0,86.58033139555963,95.06454754387664
13,15,3,0,95.06454754387664,91.41943274614137
13,20,3,0,91.41943274614137,85.76429888400259
13,25,3,0,85.76429888400259,100.87321860567769
13,30,3,0,100.87321860567769,86.2887105310872
13,35,3,0,86.2887105310872,102.95451119546836
13,40,3,0,102.95451119546836,95.23137030785826
13,45,3,0,95.23137030785826,77.58368012430729
13,50,3,0,77.58368012430729,90.91311170443021
13,55,3,0,90.91311170443021,83.18735566280539
14,0,3,0,83.18735566280539,88.05238512143761
14,5,3,0,88.05238512143761,99.95666751762857
14,10,3,0,99.95666751762857,88.41636552800048
14,15,3,0,88.41636552800048,89.08285684339172
14,20,3,0,89.08285684339172,85.50118820188169
14,25,3,0,85.50118820188169,86.44717659714114
14,30,3,0,86.44717659714114,90.54250210033932
14,35,3,0,90.54250210033932,80.99888834274508
14,40,3,0,80.99888834274508,88.53589797927549
14,45,3,0,88.53589797927549,75.52413035173775
14,50,3,0,75.52413035173775,89.38610479196079
14,55,3,0,89.38610479196079,87.91020908060602
15,0,3,0,87.91020908060602,84.04582114719119
15,5,3,0,84.04582114719119,83.09250901572823
15,10,3,0,83.09250901572823,82.82069420386627
15,15,3,0,82.82069420386627,80.23487811753029
15,20,3,0,80.23487811753029,82.515346064507
15,25,3,0,82.515346064507,84.36919871702511
15,30,3,0,84.36919871702511,81.11058365889517
15,35,3,0,81.11058365889517,95.3863827448345
15,40,3,0,95.3863827448345,74.3075493986436
15,45,3,0,74.3075493986436,77.24920740581054
15,50,3,0,77.24920740581054,78.0249415550896
15,55,3,0,78.0249415550896,81.21369179369565
16,0,3,0,81.21369179369565,87.822463861043
16,5,3,0,87.822463861043,79.06723137280913
16,10,3,0,79.06723137280913,80.16628559684814
16,15,3,0,80.16628559684814,80.80901883683671
16,20,3,0,80.80901883683671,82.24296539726583
16,25,3,0,82.24296539726583,83.6268891000566
16,30,3,0,83.6268891000566,79.14769249932351
16,35,3,0,79.14769249932351,86.83645005028188
16,40,3,0,86.83645005028188,86.17784955745424
16,45,3,0,86.17784955745424,78.56007352012006
16,50,3,0,78.56007352012006,86.32942509342698
16,55,3,0,86.32942509342698,72.46542712908834
17,0,3,0,72.46542712908834,78.79566468462002
17,5,3,0,78.79566468462002,91.55450031033723
17,10,3,0,91.55450031033723,80.27957219297434
17,15,3,0,80.27957219297434,82.5838344446246
17,20,3,0,82.5838344446246,83.84415045282043
17,25,3,0,83.84415045282043,70.20435144456869
17,30,3,0,70.20435144456869,80.12705141992676
17,35,3,0,80.12705141992676,81.05501377394977
17,40,3,0,81.05501377394977,84.77004344944727
17,45,3,0,84.77004344944727,83.9257819213041
17,50,3,0,83.9257819213041,66.46253716474138
17,55,3,0,66.46253716474138,74.97464880034909
18,0,3,0,74.97464880034909,73.8159453720517
18,5,3,0,73.8159453720517,72.44094468041213
18,10,3,0,72.44094468041213,69.9118361508684
18,15,3,0,69.9118361508684,70.32526151099715
18,20,3,0,70.32526151099715,83.0361841380251
18,25,3,0,83.0361841380251,74.57536076889241
18,30,3,0,74.57536076889241,79.1508336725832
18,35,3,0,79.1508336725832,74.60741523132816
18,40,3,0,74.60741523132816,74.21130605256238
18,45,3,0,74.21130605256238,73.10959999187102
18,50,3,0,73.10959999187102,80.14454130837993
18,55,3,0,80.14454130837993,83.92090882732857
19,0,3,0,83.92090882732857,89.02213052309177
19,5,3,0,89.02213052309177,81.88867091991644
19,10,3,0,81.88867091991644,80.28388065324397
19,15,3,0,80.28388065324397,83.14622379801582
19,20,3,0,83.14622379801582,85.60195949421308
19,25,3,0,85.60195949421308,83.37934711989807
19,30,3,0,83.37934711989807,84.28213176207728
19,35,3,0,84.28213176207728,78.93784530068545
19,40,3,0,78.93784530068545,74.94435849726285
19,45,3,0,74.94435849726285,76.8784069786889
19,50,3,0,76.8784069786889,80.5231393295787
19,55,3,0,80.5231393295787,77.45604538826635
20,0,3,0,77.45604538826635,75.7379642993668
20,5,3,0,75.7379642993668,80.10659076687926
20,10,3,0,80.10659076687926,80.61846831434308
20,15,3,0,80.61846831434308,84.73291291469523
20,20,3,0,84.73291291469523,86.33913616416203
20,25,3,0,86.33913616416203,79.42756283815606
20,30,3,0,79.42756283815606,86.7551795202092
20,35,3,0,86.7551795202092,79.89264114177288
20,40,3,0,79.89264114177288,83.11015113366602
20,45,3,0,83.11015113366602,94.83079057444138
20,50,3,0,94.83079057444138,83.73024040902405
20,55,3,0,83.73024040902405,91.69995594183595
21,0,3,0,91.69995594183595,87.53777856640899
21,5,3,0,87.53777856640899,87.14531041103992
21,10,3,0,87.14531041103992,81.48005646154604
21,15,3,0,81.48005646154604,96.06146892821776
21,20,3,0,96.06146892821776,84.51469166972839
21,25,3,0,84.51469166972839,80.4098042946988
21,30,3,0,80.4098042946988,92.71463647568127
21,35,3,0,92.71463647568127,80.0078697473641
21,40,3,0,80.0078697473641,95.99727261130101
21,45,3,0,95.99727261130101,94.80216588758378
21,50,3,0,94.80216588758378,85.11616576256046
21,55,3,0,85.11616576256046,87.26652339587301
22,0,3,0,87.26652339587301,85.08835734674216
22,5,3,0,85.08835734674216,86.14641726685038
22,10,3,0,86.14641726685038,86.40086494201731
22,15,3,0,86.40086494201731,85.64875838254643
