hour,minute,day_of_week,is_holiday,demand,demand_next
22,0,5,0,87.07965302739062,90.40512902463878
22,5,5,0,90.40512902463878,95.72176029016684
22,10,5,0,95.72176029016684,89.65680683335356
22,15,5,0,89.65680683335356,92.2630458132154
22,20,5,0,92.2630458132154,99.73432265270245
22,25,5,0,99.73432265270245,82.11605367955634
22,30,5,0,82.11605367955634,92.20398921760754
22,35,5,0,92.20398921760754,88.01634842101846
22,40,5,0,88.01634842101846,89.5996185551826
22,45,5,0,89.5996185551826,93.83877738887342
22,50,5,0,93.83877738887342,96.8409599906194
22,55,5,0,96.8409599906194,90.06105193134145
23,0,5,0,90.06105193134145,91.91908418069218
23,5,5,0,91.91908418069218,93.35223035872437
23,10,5,0,93.35223035872437,98.33126472114627
23,15,5,0,98.33126472114627,102.35237542960175
23,20,5,0,102.35237542960175,101.48218397592335
23,25,5,0,101.48218397592335,93.05694836003491
23,30,5,0,93.05694836003491,97.21956751273589
23,35,5,0,97.21956751273589,94.3188261835758
23,40,5,0,94.3188261835758,101.92304591713813
23,45,5,0,101.92304591713813,95.0575127556666
23,50,5,0,95.0575127556666,101.22918807026244
23,55,5,0,101.22918807026244,85.52622381764593
0,0,6,1,85.52622381764593,93.38540043354583
0,5,6,1,93.38540043354583,92.6074907166763
0,10,6,1,92.6074907166763,82.8101550198019
0,15,6,1,82.8101550198019,93.6774344313569
0,20,6,1,93.6774344313569,96.48559995676456
0,25,6,1,96.48559995676456,94.59288815827962
0,30,6,1,94.59288815827962,91.23787696378886
0,35,6,1,91.23787696378886,102.19886753293692
0,40,6,1,102.19886753293692,89.78799007999496
0,45,6,1,89.78799007999496,98.5679541444545
0,50,6,1,98.5679541444545,91.58420226677202
0,55,6,1,91.58420226677202,85.66554171539164
1,0,6,1,85.66554171539164,94.04476925951894
1,5,6,1,94.04476925951894,102.08031939099324
1,10,6,1,102.08031939099324,95.48022228048117
1,15,6,1,95.48022228048117,94.28939921346227
1,20,6,1,94.28939921346227,90.0142582643871
1,25,6,1,90.0142582643871,99.91077243041687
1,30,6,1,99.91077243041687,88.12256886908145
1,35,6,1,88.12256886908145,100.15461205765855
1,40,6,1,100.15461205765855,107.40318259033887
1,45,6,1,107.40318259033887,103.10742372704271
1,50,6,1,103.10742372704271,104.49430873555812
1,55,6,1,104.49430873555812,97.71355870893845
2,0,6,1,97.71355870893845,108.29305150313004
2,5,6,1,108.29305150313004,102.87043723235386
2,10,6,1,102.87043723235386,95.80334602469297
2,15,6,1,95.80334602469297,100.43556385344415
2,20,6,1,100.43556385344415,92.97828195530599
2,25,6,1,92.97828195530599,105.1309882592914
2,30,6,1,105.1309882592914,99.48552449249371
2,35,6,1,99.48552449249371,98.24223072893295
2,40,6,1,98.24223072893295,100.24566315629892
2,45,6,1,100.24566315629892,105.15535875510018
2,50,6,1,105.15535875510018,110.18408943619394
2,55,6,1,110.18408943619394,112.63284999149172
3,0,6,1,112.63284999149172,109.10217167182556
3,5,6,1,109.10217167182556,98.10589387576572
3,10,6,1,98.10589387576572,106.73246278056841
3,15,6,1,106.73246278056841,102.53274463674427
3,20,6,1,102.53274463674427,104.85066578023226
3,25,6,1,104.85066578023226,110.03629611433583
3,30,6,1,110.03629611433583,109.34311452514737
3,35,6,1,109.34311452514737,108.30597788226699
3,40,6,1,108.30597788226699,103.77553487701694
3,45,6,1,103.77553487701694,97.68905547457231
3,50,6,1,97.68905547457231,109.16202920368781
3,55,6,1,109.16202920368781,102.65304976491045
4,0,6,1,102.65304976491045,106.38076877157708
4,5,6,1,106.38076877157708,114.69921335169458
4,10,6,1,114.69921335169458,113.34736161474568
4,15,6,1,113.34736161474568,108.58292437960426
4,20,6,1,108.58292437960426,102.96454763162981
4,25,6,1,102.96454763162981,111.1920111797446
4,30,6,1,111.1920111797446,101.24456744315253
4,35,6,1,101.24456744315253,105.15540277185337
4,40,6,1,105.15540277185337,107.0401328800275
4,45,6,1,107.0401328800275,112.34352899097506
4,50,6,1,112.34352899097506,106.05003789746651
4,55,6,1,106.05003789746651,105.48003717778543
5,0,6,1,105.48003717778543,110.10761352736378
5,5,6,1,110.10761352736378,114.5718875415012
5,10,6,1,114.5718875415012,107.20987450582024
5,15,6,1,107.20987450582024,109.07886951787168
5,20,6,1,109.07886951787168,103.52015100284017
5,25,6,1,103.52015100284017,106.44582654179624
5,30,6,1,106.44582654179624,108.56418513872677
5,35,6,1,108.56418513872677,109.12100336210523
5,40,6,1,109.12100336210523,101.20532994555701
5,45,6,1,101.20532994555701,107.24296871754007
5,50,6,1,107.24296871754007,118.19171291820439
5,55,6,1,118.19171291820439,113.8457003484523
6,0,6,1,113.8457003484523,109.8985697554195
6,5,6,1,109.8985697554195,105.41873488727114
6,10,6,1,105.41873488727114,104.29487217975203
6,15,6,1,104.29487217975203,108.91914833701864
6,20,6,1,108.91914833701864,110.94838385696853
6,25,6,1,110.94838385696853,117.00335145843329
6,30,6,1,117.00335145843329,112.65113220788446
6,35,6,1,112.65113220788446,104.25713498841559
6,40,6,1,104.25713498841559,110.43615131990066
6,45,6,1,110.43615131990066,102.20261389849483
6,50,6,1,102.20261389849483,112.54968567473868
6,55,6,1,112.54968567473868,116.42107943227168
7,0,6,1,116.42107943227168,114.22303014381782
7,5,6,1,114.22303014381782,106.19553014774502
7,10,6,1,106.19553014774502,111.18291846993186
7,15,6,1,111.18291846993186,110.16822770195972
7,20,6,1,110.16822770195972,111.71353058631156
7,25,6,1,111.71353058631156,110.74375453048252
7,30,6,1,110.74375453048252,113.00343414790156
7,35,6,1,113.00343414790156,113.05466874962278
7,40,6,1,113.05466874962278,110.74726843760287
7,45,6,1,110.74726843760287,107.29573057737075
7,50,6,1,107.29573057737075,105.83925054110611
7,55,6,1,105.83925054110611,109.31089332269705
8,0,6,1,109.31089332269705,106.3193761907498
8,5,6,1,106.3193761907498,103.34545446075026
8,10,6,1,103.34545446075026,103.72455092601143
8,15,6,1,103.72455092601143,106.04889871420502
8,20,6,1,106.04889871420502,106.0434567917598
8,25,6,1,106.0434567917598,101.17830393256179
8,30,6,1,101.17830393256179,104.93913708231085
8,35,6,1,104.93913708231085,101.52881078918517
8,40,6,1,101.52881078918517,108.19160070254436
8,45,6,1,108.19160070254436,98.59378948458564
8,50,6,1,98.59378948458564,105.52832878639491
8,55,6,1,105.52832878639491,103.42852516827283
9,0,6,1,103.42852516827283,104.12401630986882
9,5,6,1,104.12401630986882,102.33449456314099
9,10,6,1,102.33449456314099,96.19828505224642
9,15,6,1,96.19828505224642,106.71239546404631
9,20,6,1,106.71239546404631,105.00045281207173
9,25,6,1,105.00045281207173,103.75784283181733
9,30,6,1,103.75784283181733,99.46257070769175
9,35,6,1,99.46257070769175,97.65947599241684
9,40,6,1,97.65947599241684,103.67803777651861
9,45,6,1,103.67803777651861,106.086165329421
9,50,6,1,106.086165329421,100.56426850524187
9,55,6,1,100.56426850524187,104.91165233376876
10,0,6,1,104.91165233376876,103.49029360917358
10,5,6,1,103.49029360917358,99.2533129268351
10,10,6,1,99.2533129268351,99.27146231569509
10,15,6,1,99.27146231569509,87.8207082676509
10,20,6,1,87.8207082676509,106.80331221652378
10,25,6,1,106.80331221652378,91.24167560442747
10,30,6,1,91.24167560442747,88.6281200959712
10,35,6,1,88.6281200959712,96.06486758156093
10,40,6,1,96.06486758156093,82.74950641372489
10,45,6,1,82.74950641372489,96.52854547605513
10,50,6,1,96.52854547605513,95.6897491372702
10,55,6,1,95.6897491372702,101.0880745987273
11,0,6,1,101.0880745987273,107.28643915291967
11,5,6,1,107.28643915291967,97.35745941919917
11,10,6,1,97.35745941919917,92.06600028505201
11,15,6,1,92.06600028505201,94.74231383035387
11,20,6,1,94.74231383035387,95.8032263588901
11,25,6,1,95.8032263588901,92.35678647781319
11,30,6,1,92.35678647781319,87.72313612754253
11,35,6,1,87.72313612754253,92.30973760007713
11,40,6,1,92.30973760007713,93.14614686367752
11,45,6,1,93.14614686367752,86.52113661139217
11,50,6,1,86.52113661139217,87.37597242899179
11,55,6,1,87.37597242899179,96.14422988748898
12,0,6,1,96.14422988748898,85.83101628848435
12,5,6,1,85.83101628848435,91.40056732984462
12,10,6,1,91.40056732984462,86.80826440849992
12,15,6,1,86.80826440849992,92.44130893499063
12,20,6,1,92.44130893499063,87.274670638406
12,25,6,1,87.274670638406,88.1970610765329
12,30,6,1,88.1970610765329,90.96046424748694
12,35,6,1,90.96046424748694,95.03416755853667
12,40,6,1,95.03416755853667,75.41765753736493
12,45,6,1,75.41765753736493,84.47823699819338
12,50,6,1,84.47823699819338,81.34010240640974
12,55,6,1,81.34010240640974,84.95559675145286
13,0,6,1,84.95559675145286,83.23621255573195
13,5,6,1,83.23621255573195,84.24876958966553
13,10,6,1,84.24876958966553,84.13855803093635
13,15,6,1,84.13855803093635,74.81800250951441
13,20,6,1,74.81800250951441,71.51405357174602
13,25,6,1,71.51405357174602,83.05191337626611
13,30,6,1,83.05191337626611,82.2214336639096
13,35,6,1,82.2214336639096,86.84200004532342
13,40,6,1,86.84200004532342,83.17906982829149
13,45,6,1,83.17906982829149,82.23043368489367
13,50,6,1,82.23043368489367,85.27374558721155
13,55,6,1,85.27374558721155,84.0752643637512
14,0,6,1,84.0752643637512,82.72132703887029
14,5,6,1,82.72132703887029,81.88142293837447
14,10,6,1,81.88142293837447,70.716047759568
14,15,6,1,70.716047759568,77.02961920152495
14,20,6,1,77.02961920152495,75.98153871835324
14,25,6,1,75.98153871835324,78.92842616479504
14,30,6,1,78.92842616479504,74.83144047045671
14,35,6,1,74.83144047045671,74.18658057108048
14,40,6,1,74.18658057108048,71.68372521575209
14,45,6,1,71.68372521575209,83.55615809057976
14,50,6,1,83.55615809057976,70.83800572187239
14,55,6,1,70.83800572187239,77.82009953331355
15,0,6,1,77.82009953331355,78.48508652767158
15,5,6,1,78.48508652767158,75.502883980923
15,10,6,1,75.502883980923,70.24632001739788
15,15,6,1,70.24632001739788,72.41497827130448
15,20,6,1,72.41497827130448,72.31266886859846
15,25,6,1,72.31266886859846,80.37498829934712
15,30,6,1,80.37498829934712,74.06132460854921
15,35,6,1,74.06132460854921,76.52583243523635
15,40,6,1,76.52583243523635,71.91389243822945
15,45,6,1,71.91389243822945,66.69627209762653
15,50,6,1,66.69627209762653,71.79604883960927
15,55,6,1,71.79604883960927,64.70745475636335
16,0,6,1,64.70745475636335,70.90237320823937
16,5,6,1,70.90237320823937,70.57616757482988
16,10,6,1,70.57616757482988,69.90451440641014
16,15,6,1,69.90451440641014,65.29344901513808
16,20,6,1,65.29344901513808,62.2840405071874
16,25,6,1,62.2840405071874,61.273916665687665
16,30,6,1,61.273916665687665,65.95019400534598
16,35,6,1,65.95019400534598,69.40834044930965
16,40,6,1,69.40834044930965,71.98259446557256
16,45,6,1,71.98259446557256,69.40502176804405
16,50,6,1,69.40502176804405,70.52566984710712
16,55,6,1,70.52566984710712,75.17169256246717
17,0,6,1,75.17169256246717,69.04403149779975
17,5,6,1,69.04403149779975,60.58798213349752
17,10,6,1,60.58798213349752,69.44847425905698
17,15,6,1,69.44847425905698,58.13027237662877
17,20,6,1,58.13027237662877,70.26579553760756
17,25,6,1,70.26579553760756,70.28622333935604
17,30,6,1,70.28622333935604,72.53940303161978
17,35,6,1,72.53940303161978,68.37244017642402
17,40,6,1,68.37244017642402,78.73517659246929
17,45,6,1,78.73517659246929,70.99480441810232
17,50,6,1,70.99480441810232,70.27686749732413
17,55,6,1,70.27686749732413,73.307274079275
18,0,6,1,73.307274079275,66.67969900695223
18,5,6,1,66.67969900695223,65.63491322821628
18,10,6,1,65.63491322821628,76.78217566945065
18,15,6,1,76.78217566945065,65.4205310208318
18,20,6,1,65.4205310208318,64.81606644066595
18,25,6,1,64.81606644066595,69.43822741232788
18,30,6,1,69.43822741232788,76.29558570873793
18,35,6,1,76.29558570873793,63.813303899101726
18,40,6,1,63.813303899101726,70.20507886319605
18,45,6,1,70.20507886319605,77.10342359971783
18,50,6,1,77.10342359971783,64.8678663127518
18,55,6,1,64.8678663127518,77.19289941962379
19,0,6,1,77.19289941962379,70.85066603663492
19,5,6,1,70.85066603663492,72.50042893271105
19,10,6,1,72.50042893271105,69.06142870049122
19,15,6,1,69.06142870049122,71.95934370362485
19,20,6,1,71.95934370362485,72.60988113434736
19,25,6,1,72.60988113434736,66.4210678661802
19,30,6,1,66.4210678661802,61.79512262072524
19,35,6,1,61.79512262072524,78.25186551948048
19,40,6,1,78.25186551948048,73.79108624433862
19,45,6,1,73.79108624433862,58.700778513729915
19,50,6,1,58.700778513729915,78.46607048489209
19,55,6,1,78.46607048489209,61.29079874958295
20,0,6,1,61.29079874958295,75.08635066445387
20,5,6,1,75.08635066445387,74.30596788343337
20,10,6,1,74.30596788343337,67.97831215845694
20,15,6,1,67.97831215845694,81.23860499123711
20,20,6,1,81.23860499123711,69.14720167534523
20,25,6,1,69.14720167534523,61.4760697099761
20,30,6,1,61.4760697099761,79.15503649936706
20,35,6,1,79.15503649936706,74.04436582038167
20,40,6,1,74.04436582038167,66.21953910350608
20,45,6,1,66.21953910350608,74.29512166952819
20,50,6,1,74.29512166952819,71.92033045871547
20,55,6,1,71.92033045871547,73.92006657938282
21,0,6,1,73.92006657938282,74.00430190493009
21,5,6,1,74.00430190493009,71.56650848201201
21,10,6,1,71.56650848201201,74.95125671133232
21,15,6,1,74.95125671133232,76.32770609130253
21,20,6,1,76.32770609130253,70.2648507301804
21,25,6,1,70.2648507301804,80.4762094930153
21,30,6,1,80.4762094930153,78.40294757431967
21,35,6,1,78.40294757431967,78.41539797722197
21,40,6,1,78.41539797722197,80.13431387398509
21,45,6,1,80.13431387398509,84.68834783046475
21,50,6,1,84.68834783046475,84.68083999242867
21,55,6,1,84.68083999242867,84.77528046427966
22,0,6,1,84.77528046427966,82.07595408064783
22,5,6,1,82.07595408064783,90.18532984860067
22,10,6,1,90.18532984860067,83.8139866468465
22,15,6,1,83.8139866468465,86.48036521730151
22,20,6,1,86.48036521730151,85.07332638868606
22,25,6,1,85.07332638868606,77.64067633856287
22,30,6,1,77.64067633856287,76.77710145331609
22,35,6,1,76.77710145331609,81.84325768506234
22,40,6,1,81.84325768506234,80.74960282997205
22,45,6,1,80.74960282997205,96.87946160916377
22,50,6,1,96.87946160916377,84.04823438483007
22,55,6,1,84.04823438483007,84.76737582061789
23,0,6,1,84.76737582061789,87.59351822432119
23,5,6,1,87.59351822432119,75.3859946569135
23,10,6,1,75.3859946569135,95.24340163299951
23,15,6,1,95.24340163299951,85.05542581353805
23,20,6,1,85.05542581353805,90.95711797407948
23,25,6,1,90.95711797407948,91.00386018000664
23,30,6,1,91.00386018000664,89.70546991480104
23,35,6,1,89.70546991480104,89.0026145810843
23,40,6,1,89.0026145810843,92.29055142117768
23,45,6,1,92.29055142117768,82.9596540764746
23,50,6,1,82.9596540764746,83.90433379128949
23,55,6,1,83.90433379128949,96.65489830635624
0,0,0,0,96.65489830635624,102.06432023958538
0,5,0,0,102.06432023958538,98.20642339749242
0,10,0,0,98.20642339749242,106.3150898899933
0,15,0,0,106.3150898899933,95.68939082462481
0,20,0,0,95.68939082462481,101.55561996080024
0,25,0,0,101.55561996080024,97.07672295051353
0,30,0,0,97.07672295051353,104.26678268571943
0,35,0,0,104.26678268571943,101.34038849905987
0,40,0,0,101.34038849905987,97.51318900750543
0,45,0,0,97.51318900750543,109.36019697389237
0,50,0,0,109.36019697389237,108.49381646178377
0,55,0,0,108.49381646178377,104.29394860058355
1,0,0,0,104.29394860058355,110.03619780248144
1,5,0,0,110.03619780248144,106.0678992418413
1,10,0,0,106.0678992418413,105.36454296543168
1,15,0,0,105.36454296543168,111.56666232598131
1,20,0,0,111.56666232598131,106.28507343688771
1,25,0,0,106.28507343688771,105.95539432127543
1,30,0,0,105.95539432127543,114.17308074869806
1,35,0,0,114.17308074869806,95.8441139516402
1,40,0,0,95.8441139516402,119.50515381277003
1,45,0,0,119.50515381277003,100.15698755958726
1,50,0,0,100.15698755958726,102.31106804059372
1,55,0,0,102.31106804059372,112.45618373022842
2,0,0,0,112.45618373022842,118.08957214761308
2,5,0,0,118.08957214761308,108.7487906561635
2,10,0,0,108.7487906561635,104.22141909150125
2,15,0,0,104.22141909150125,116.47191651952295
2,20,0,0,116.47191651952295,116.10749933825458
2,25,0,0,116.10749933825458,106.22885707531476
2,30,0,0,106.22885707531476,116.9577403192756
2,35,0,0,116.9577403192756,111.72924063976455
2,40,0,0,111.72924063976455,115.02833844475164
2,45,0,0,115.02833844475164,115.24530340375846
2,50,0,0,115.24530340375846,115.2314568038267
2,55,0,0,115.2314568038267,114.8944463968407
3,0,0,0,114.8944463968407,115.21717661879984
3,5,0,0,115.21717661879984,120.08150192031903
3,10,0,0,120.08150192031903,107.08327550046955
3,15,0,0,107.08327550046955,118.44711734635108
3,20,0,0,118.44711734635108,121.33263204556397
3,25,0,0,121.33263204556397,109.05785697397256
3,30,0,0,109.05785697397256,112.80280404293876
3,35,0,0,112.80280404293876,122.65967514856595
3,40,0,0,122.65967514856595,110.73816300118291
3,45,0,0,110.73816300118291,118.55684120537745
3,50,0,0,118.55684120537745,121.4966989439757
3,55,0,0,121.4966989439757,119.25771205717862
4,0,0,0,119.25771205717862,125.22054245756975
4,5,0,0,125.22054245756975,127.63527228692186
4,10,0,0,127.63527228692186,113.73977383543917
4,15,0,0,113.73977383543917,119.56665000168603
4,20,0,0,119.56665000168603,126.48103067905441
4,25,0,0,126.48103067905441,119.54478002018567
4,30,0,0,119.54478002018567,111.66971596628616
4,35,0,0,111.66971596628616,121.35433920542754
4,40,0,0,121.35433920542754,112.81685539823023
4,45,0,0,112.81685539823023,119.4636482238695
4,50,0,0,119.4636482238695,120.33037949132832
4,55,0,0,120.33037949132832,115.9185173956501
5,0,0,0,115.9185173956501,120.00160582887743
5,5,0,0,120.00160582887743,131.34405059217735
5,10,0,0,131.34405059217735,116.83413509533766
5,15,0,0,116.83413509533766,117.96490149973073
5,20,0,0,117.96490149973073,119.68772546173793
5,25,0,0,119.68772546173793,121.7825942564703
5,30,0,0,121.7825942564703,124.77074132957401
5,35,0,0,124.77074132957401,114.2243890935036
5,40,0,0,114.2243890935036,119.32158920260392
5,45,0,0,119.32158920260392,122.77037970660325
5,50,0,0,122.77037970660325,114.35847336016677
5,55,0,0,114.35847336016677,122.38073988163619
6,0,0,0,122.38073988163619,112.5110250234828
6,5,0,0,112.5110250234828,111.17890607280033
6,10,0,0,111.17890607280033,109.31654184641974
6,15,0,0,109.31654184641974,114.81293881634676
6,20,0,0,114.81293881634676,123.09166889204154
6,25,0,0,123.09166889204154,122.12309737271909
6,30,0,0,122.12309737271909,117.8396611985672
6,35,0,0,117.8396611985672,123.99411029666012
6,40,0,0,123.99411029666012,124.639987622892
6,45,0,0,124.639987622892,116.98371539541547
6,50,0,0,116.98371539541547,123.28445461596876
6,55,0,0,123.28445461596876,115.39587343320119
7,0,0,0,115.39587343320119,122.30519002570081
7,5,0,0,122.30519002570081,126.08768955374387
7,10,0,0,126.08768955374387,119.66043198662591
7,15,0,0,119.66043198662591,118.27203989175888
7,20,0,0,118.27203989175888,118.35712508874511
7,25,0,0,118.35712508874511,113.42049690296581
7,30,0,0,113.42049690296581,118.44007936338058
7,35,0,0,118.44007936338058,117.64727777193563
7,40,0,0,117.64727777193563,123.44102235281866
7,45,0,0,123.44102235281866,115.67567567759423
7,50,0,0,115.67567567759423,118.73237640437182
7,55,0,0,118.73237640437182,115.03104182025152
8,0,0,0,115.03104182025152,118.84710908648954
8,5,0,0,118.84710908648954,111.5493089964319
8,10,0,0,111.5493089964319,125.59385967300607
8,15,0,0,125.59385967300607,121.2340514516116
8,20,0,0,121.2340514516116,111.75647021569006
8,25,0,0,111.75647021569006,113.2594221054499
8,30,0,0,113.2594221054499,117.2767522358443
8,35,0,0,117.2767522358443,127.82060933795661
8,40,0,0,127.82060933795661,115.42226321293899
8,45,0,0,115.42226321293899,120.04951447609604
8,50,0,0,120.04951447609604,111.42708853450479
8,55,0,0,111.42708853450479,120.73787412732102
9,0,0,0,120.73787412732102,112.36142508660207
9,5,0,0,112.36142508660207,103.05909432505172
9,10,0,0,103.05909432505172,112.89455640717624
9,15,0,0,112.89455640717624,112.51783899241813
9,20,0,0,112.51783899241813,109.44043937837365
9,25,0,0,109.44043937837365,114.58978719760289
9,30,0,0,114.58978719760289,110.7163759371812
9,35,0,0,110.7163759371812,112.79809201322895
9,40,0,0,112.79809201322895,114.39406593971239
9,45,0,0,114.39406593971239,118.81019028951076
9,50,0,0,118.81019028951076,102.77584056208057
9,55,0,0,102.77584056208057,109.47509254736288
10,0,0,0,109.47509254736288,110.48901425161651
10,5,0,0,110.48901425161651,101.99891895301121
10,10,0,0,101.99891895301121,112.13634879910862
10,15,0,0,112.13634879910862,108.51044579501576
10,20,0,0,108.51044579501576,118.83594630766376
10,25,0,0,118.83594630766376,103.41067821795849
10,30,0,0,103.41067821795849,103.64145518971188
10,35,0,0,103.64145518971188,100.86393173148306
10,40,0,0,100.86393173148306,113.09927802815321
10,45,0,0,113.09927802815321,107.06908170703052
10,50,0,0,107.06908170703052,107.50384354988466
10,55,0,0,107.50384354988466,100.8924093651306
11,0,0,0,100.8924093651306,100.02180193218075
11,5,0,0,100.02180193218075,104.35145763918277
11,10,0,0,104.35145763918277,109.9318523777372
11,15,0,0,109.9318523777372,106.86814959252834
11,20,0,0,106.86814959252834,98.74042770216575
11,25,0,0,98.74042770216575,109.52152866194027
11,30,0,0,109.52152866194027,93.91666506436371
11,35,0,0,93.91666506436371,100.63825663434827
11,40,0,0,100.63825663434827,112.34131640474057
11,45,0,0,112.34131640474057,109.85141886296165
11,50,0,0,109.85141886296165,98.13116614465036
11,55,0,0,98.13116614465036,90.4125696513307
12,0,0,0,90.4125696513307,103.76164331536968
12,5,0,0,103.76164331536968,99.11151379038947
12,10,0,0,99.11151379038947,99.87182796777746
12,15,0,0,99.87182796777746,100.10860883092602
12,20,0,0,100.10860883092602,98.19557322835571
12,25,0,0,98.19557322835571,91.63926533801812
12,30,0,0,91.63926533801812,100.45068443603635
12,35,0,0,100.45068443603635,91.51393812243568
12,40,0,0,91.51393812243568,95.28159928018208
12,45,0,0,95.28159928018208,97.87877835398469
12,50,0,0,97.87877835398469,93.65164859318836
12,55,0,0,93.65164859318836,95.9274104377013
13,0,0,0,95.9274104377013,97.46929324580103
13,5,0,0,97.46929324580103,93.20130092348319
13,10,0,0,93.20130092348319,96.77471016595854
13,15,0,0,96.77471016595854,98.08398721067286
13,20,0,0,98.08398721067286,96.17545036321725
13,25,0,0,96.17545036321725,93.42341826228026
13,30,0,0,93.42341826228026,101.13736722830146
13,35,0,0,101.13736722830146,93.38874629673923
13,40,0,0,93.38874629673923,90.21037115782956
13,45,0,0,90.21037115782956,96.36861924224242
13,50,0,0,96.36861924224242,81.62959854285253
13,55,0,0,81.62959854285253,83.67975767365158
14,0,0,0,83.67975767365158,90.4353873673277
14,5,0,0,90.4353873673277,93.49375249136482
14,10,0,0,93.49375249136482,85.57955265934635
14,15,0,0,85.57955265934635,86.60307571846337
14,20,0,0,86.60307571846337,85.93248429072206
14,25,0,0,85.93248429072206,98.60021316368673
14,30,0,0,98.60021316368673,101.26092067129018
14,35,0,0,101.26092067129018,88.78147066512668
14,40,0,0,88.78147066512668,81.10955544210331
14,45,0,0,81.10955544210331,84.85046918120729
14,50,0,0,84.85046918120729,79.724288689713
14,55,0,0,79.724288689713,85.41215362924908
15,0,0,0,85.41215362924908,84.76858358913613
15,5,0,0,84.76858358913613,87.70256865621188
15,10,0,0,87.70256865621188,84.36748170824535
15,15,0,0,84.36748170824535,87.24185035310758
15,20,0,0,87.24185035310758,94.63292345983054
15,25,0,0,94.63292345983054,83.1706944621567
15,30,0,0,83.1706944621567,86.19990261069387
15,35,0,0,86.19990261069387,78.95654164921463
15,40,0,0,78.95654164921463,80.35519306060571
15,45,0,0,80.35519306060571,75.43448750522263
15,50,0,0,75.43448750522263,74.11663818385667
15,55,0,0,74.11663818385667,78.65667529479812
16,0,0,0,78.65667529479812,83.6918114258249
16,5,0,0,83.6918114258249,89.65363014321397
16,10,0,0,89.65363014321397,85.94672834515173
16,15,0,0,85.94672834515173,82.24434431726877
16,20,0,0,82.24434431726877,82.25646804034167
16,25,0,0,82.25646804034167,85.64917339924158
16,30,0,0,85.64917339924158,84.57469447060456
16,35,0,0,84.57469447060456,84.21390512545214
16,40,0,0,84.21390512545214,83.2922058333945
16,45,0,0,83.2922058333945,81.75775902704301
16,50,0,0,81.75775902704301,84.13473519781257
16,55,0,0,84.13473519781257,76.83779192189593
17,0,0,0,76.83779192189593,82.7557509809463
17,5,0,0,82.7557509809463,80.73827778467385
17,10,0,0,80.73827778467385,79.38660293939645
17,15,0,0,79.38660293939645,78.08415031119222
17,20,0,0,78.08415031119222,70.8179695008929
17,25,0,0,70.8179695008929,79.87842425192842
17,30,0,0,79.87842425192842,87.91973335034588
17,35,0,0,87.91973335034588,89.97637191768986
17,40,0,0,89.97637191768986,87.3635160531515
17,45,0,0,87.3635160531515,82.613462510213
17,50,0,0,82.613462510213,89.89309975841223
17,55,0,0,89.89309975841223,78.28819440699813
18,0,0,0,78.28819440699813,82.26934426371092
18,5,0,0,82.26934426371092,70.85308735325731
18,10,0,0,70.85308735325731,79.65957908706028
18,15,0,0,79.65957908706028,79.11471201819124
18,20,0,0,79.11471201819124,82.98033049342729
18,25,0,0,82.98033049342729,86.63088091593376
18,30,0,0,86.63088091593376,78.70879319065551
18,35,0,0,78.70879319065551,83.9942934144634
18,40,0,0,83.9942934144634,77.35914970566546
18,45,0,0,77.35914970566546,85.3745397465528
18,50,0,0,85.3745397465528,78.47258657707377
18,55,0,0,78.47258657707377,88.00967356688341
19,0,0,0,88.00967356688341,71.88703250357612
19,5,0,0,71.88703250357612,81.69307022915696
19,10,0,0,81.69307022915696,86.43486496424592
19,15,0,0,86.43486496424592,75.28275123892796
19,20,0,0,75.28275123892796,88.08656150371148
19,25,0,0,88.08656150371148,79.61002065721941
19,30,0,0,79.61002065721941,78.3454107981025
19,35,0,0,78.3454107981025,81.33010501879967
19,40,0,0,81.33010501879967,85.40927216118152
19,45,0,0,85.40927216118152,87.13574752772848
19,50,0,0,87.13574752772848,83.38682801100235
19,55,0,0,83.38682801100235,81.03337630722233
20,0,0,0,81.03337630722233,70.74277693361056
20,5,0,0,70.74277693361056,83.2563225306332
20,10,0,0,83.2563225306332,72.20685231758172
20,15,0,0,72.20685231758172,91.17829662302346
20,20,0,0,91.17829662302346,87.79199210226646
20,25,0,0,87.79199210226646,83.49062317903461
20,30,0,0,83.49062317903461,91.89799601890864
20,35,0,0,91.89799601890864,73.80128712790484
20,40,0,0,73.80128712790484,84.82224086269579
20,45,0,0,84.82224086269579,93.75093491774808
20,50,0,0,93.75093491774808,77.84395708584059
20,55,0,0,77.84395708584059,88.18060357032581
21,0,0,0,88.18060357032581,78.59016446876677
21,5,0,0,78.59016446876677,83.5264828231772
21,10,0,0,83.5264828231772,92.02453440581662
21,15,0,0,92.02453440581662,89.40867144307732
21,20,0,0,89.40867144307732,88.71162767943524
21,25,0,0,88.71162767943524,86.12713738383145
21,30,0,0,86.12713738383145,93.47306720156851
21,35,0,0,93.47306720156851,94.90313854615104
21,40,0,0,94.90313854615104,85.44070327309852
21,45,0,0,85.44070327309852,87.12788824472352
21,50,0,0,87.12788824472352,89.46543550529069
21,55,0,0,89.46543550529069,90.35512966469975
22,0,0,0,90.35512966469975,91.4285824178634
22,5,0,0,91.4285824178634,87.38072100515129
22,10,0,0,87.38072100515129,96.78274203684826
22,15,0,0,96.78274203684826,92.22629614139714
22,20,0,0,92.22629614139714,95.51771122621494
22,25,0,0,95.51771122621494,84.55473561835744
